id,number,gender,nation,academy,profession,class,competition_level,award_level,award_name,organization,award_type,award_date
1070,1604060212,男,汉族,法学院,法学,民商1602,省级体育赛事,第三名,中国大学生篮球联赛（CUBA）,中国大学生体育协会（区域赛）,团体,2018-12-30
1071,1605050118,男,汉族,刑事司法学院,侦查学,职侦1601,校级体育赛事,第一名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-08
1072,1605030128,男,汉族,刑事司法学院,边防管理,边管1601,校级体育赛事,第一名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-03-30
1073,201821020118,男,汉族,经济学院,经济学,经济1802,校级体育赛事,第五名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-03-30
1074,1606070121,男,汉族,工商管理学院,旅游管理,旅游1601,院级体育赛事,第四名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-31
1075,201721130155,男,汉族,信息与安全工程学院,计算机科学与技术,计科1701,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-10-08
1076,201821140008,女,汉族,财政税务学院,财政学（中英班）,国财1801,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-09-25
1077,1606040147,女,汉族,工商管理学院,工商管理,工商1601,省级体育赛事,第二名,全国大学生网球锦标赛,中国体育协会（区域赛）,团体,2019-05-19
1078,201721060623,男,汉族,工商管理学院,电子商务（管理）,商务1701,校级体育赛事,第一名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-09
1079,201721060373,男,汉族,工商管理学院,市场营销,市营1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-07
1080,201721020164,女,汉族,经济学院,经济学,经济1701,校级体育赛事,第一名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-07
1081,201821120203,男,土家族,新闻与文化传播学院,汉语言文学,中文1801,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-14
1082,201821040282,男,汉族,法学院,法学（卓越）,卓越1801,院级体育赛事,第八名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-05-05
1083,201821040424,女,汉族,法学院,法学类,法1807,院级体育赛事,第八名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-04-05
1084,201729070237,男,土家族,财政税务学院,财政学,财政1702,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-06
1085,1604000737,女,汉族,法学院,法学,法1607,院级体育赛事,第五名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-29
1086,201721140221,女,汉族,哲学院,国际政治,国政1701,校级体育赛事,第七名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-10-05
1087,201721100235,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共事业管理,公管1701,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-11
1088,201721040256,女,汉族,法学院,法学（中美）,国法1701,校级体育赛事,第二名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,个体,2018-12-09
1089,201721090202,男,汉族,统计与数学学院,统计学,统计1701,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-21
1090,201721050034,男,汉族,刑事司法学院,治安学,治安1701,校级体育赛事,第六名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-07
1091,201721100105,男,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共事业管理,公管1701,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-01
1092,1606060110,女,汉族,会计学院（会计硕士专业学位教育中心）,国际会计（中澳班）,国会1601,校级体育赛事,第三名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-12-09
1093,201821090034,女,汉族,统计与数学学院,金融数学,金数1801,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-11-01
1094,201821110260,女,汉族,外国语学院,日语,日语1801,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-07
1095,201721060206,女,壮族,工商管理学院,物流管理,物管1701,校级体育赛事,第四名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-08
1096,1608020233,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1602,省级体育赛事,第一名,全国全民健身操舞大赛,国家体育总局（区域赛）,团体,2018-09-30
1097,201821050189,男,汉族,刑事司法学院,公安学类,公安1805,校级体育赛事,第四名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-10-25
1098,1609110111,男,汉族,统计与数学学院,应用统计学,应统1601,院级体育赛事,第四名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-14
1099,201721090101,男,汉族,统计与数学学院,应用统计学,应统1701,校级体育赛事,第七名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-10-25
1100,201821070139,男,汉族,财政税务学院,财政学类,财政1803,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-07
1101,201721070068,女,汉族,财政税务学院,税收学,税务1703,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-07
1102,1609040142,女,汉族,信息与安全工程学院,电子商务（技术）,商务1602,校级体育赛事,第一名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-10-25
1103,201821120068,男,汉族,新闻与文化传播学院,新闻传播学类,新闻1803,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-06
1104,1609040104,男,汉族,信息与安全工程学院,电子商务（技术）,商务1602,省级体育赛事,第三名,湖北省大学生球类比赛（兵乓球、羽毛球、游泳）,湖北省大学生体育协会,个体,2019-07-01
1105,201821070186,女,汉族,财政税务学院,财政学类,财政1804,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-28
1106,201822040862,女,汉族,法学院,法学类,法1813,院级体育赛事,第二名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-04-13
1107,201827060643,女,藏族,工商管理学院,工商管理类,工商1801,校级体育赛事,第一名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-10-01
1108,201821110225,男,汉族,外国语学院,外国语言文学类,英语1802,校级体育赛事,第二名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-17
1109,201821050123,女,汉族,刑事司法学院,公安学类,公安1805,校级体育赛事,第六名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-11-08
1110,201821040820,女,布依族,法学院,法学类,法1809,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-11-27
1111,1609120130,女,汉族,统计与数学学院,金融数学,金数1601,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-11-09
1112,201721140203,女,汉族,哲学院,社会学,社会1701,校级体育赛事,第七名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-12-08
1113,1603030138,女,回族,金融学院,工程管理,工程1601,校级体育赛事,第六名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-08
1114,201821320025,女,汉族,法学院,法学类,法1804,校级体育赛事,第七名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-30
1115,201821070083,女,汉族,财政税务学院,财政学类,财政1804,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-01
1116,201721030373,女,汉族,金融学院,金融工程,金工1701,院级体育赛事,第三名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-09-09
1117,201721120071,女,汉族,新闻与文化传播学院,数字媒体艺术,媒体1702,校级体育赛事,第六名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-07
1118,201721080016,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（基地班）,会基1701,院级体育赛事,第一名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-25
1119,201821060230,女,汉族,工商管理学院,工商管理类,工商1803,省级体育赛事,第一名,湖北省大学生球类比赛（兵乓球、羽毛球、游泳）,湖北省大学生体育协会,团体,2019-06-30
1120,1606020119,男,回族,工商管理学院,贸易经济,贸经1601,校级体育赛事,第一名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-10
1121,201821080336,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1804,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-10-26
1122,201821040476,女,汉族,法学院,法学类,法1804,院级体育赛事,第四名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-04-15
1123,201721030078,女,汉族,金融学院,金融学（CFA）,CFA1701,校级体育赛事,第一名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-01
